Sample	Eukaryotic_taxonomy	Bacterial_taxonomy	Count
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(0.91),c:Gammaproteobacteria(0.91),o:Pseudomonadales(0.85),f:Pseudomonadaceae(0.80),g:Pseudomonas(0.80),s:Pseudomonas sp. 1043(0.02)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(0.99),c:Gammaproteobacteria(0.99),o:Pseudomonadales(0.95),f:Moraxellaceae(0.94),g:Acinetobacter(0.94),s:uncultured Acinetobacter sp.(0.43)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphomonas(1.00),s:Hyphomonas sp. VSW312(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Oxalobacteraceae(1.00),g:Undibacterium(1.00),s:beta proteobacterium HTCC525(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.95),g:Propionivibrio(0.95),s:uncultured soil bacterium(0.59)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:T34(1.00),g:uncultured bacterium(0.89)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.52),f:Moraxellaceae(0.52),g:Psychrobacter(0.46),s:Psychrobacter ciconiae(0.11)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.88),f:Moraxellaceae(0.87),g:Acinetobacter(0.85),s:Acinetobacter baumannii(0.01)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.99),f:Spongiibacteraceae(0.99),g:Litorivivens(0.99),s:Litorivivens aequoris(0.99)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:uncultured(0.12),s:uncultured bacterium(0.24)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(1.00),g:uncultured gamma proteobacterium(0.83)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00),s:Pseudomonas sp. SMX344(0.29)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00),s:Pseudomonas sp. X-a5(0.11)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Amorphea(1.00),c:Obazoa(1.00),o:Opisthokonta(1.00),f:Nucletmycea(1.00),g:Fungi(1.00),s:Cryptomycota(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Thiotrichales(1.00),f:Thiotrichaceae(1.00),g:Thiothrix(1.00),s:uncultured gamma proteobacterium(0.34)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(0.96),c:Kapabacteria(0.96),o:Kapabacteriales(0.96),f:uncultured bacterium(0.72)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(0.98),c:Bacteroidia(0.98),o:Bacteroidales(0.98),f:Bacteroidaceae(0.98),g:Bacteroides(0.98),s:uncultured bacterium(0.91)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(0.99),c:Bacteroidia(0.99),o:Bacteroidales(0.98),f:Paludibacteraceae(0.98),g:Paludibacter(0.96),s:uncultured bacterium(0.96)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(0.99),c:Bacteroidia(0.99),o:Flavobacteriales(0.99),f:Flavobacteriaceae(0.99),g:Flavobacterium(0.99),s:Flavobacterium sp. RA43(0.66)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(0.27),f:Paludibacteraceae(0.26),g:Paludibacter(0.26),s:uncultured bacterium(0.39)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(0.99),f:FTLpost3(0.99),g:uncultured bacterium(0.37)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(0.98)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:M2PB4-65 termite group(1.00),g:metagenome(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Marinilabiliaceae(1.00),g:[Cytophaga] xylanolytica group(1.00),s:uncultured bacterium(0.64)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:uncultured(1.00),s:metagenome(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prolixibacteraceae(1.00),g:Roseimarinus(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cytophagaceae(1.00),g:Cytophaga(1.00),s:uncultured bacterium(0.99)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(0.95),f:Cryomorphaceae(0.95),g:Owenweeksia(0.95),s:uncultured Owenweeksia sp.(0.67)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured bacterium(0.86)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured bacterium(0.94)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Weeksellaceae(1.00),g:Chryseobacterium(1.00),s:Flavobacterium sp. C5(0.30)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Rhodothermia(1.00),o:Balneolales(1.00),f:Balneolaceae(1.00),g:Balneola(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Campylobacterota(0.76),c:Campylobacteria(0.76),o:Campylobacterales(0.76),f:Arcobacteraceae(0.76),g:Arcobacter(0.20),s:Arcobacter cryaerophilus(0.04)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Campylobacterota(0.88),c:Campylobacteria(0.88),o:Campylobacterales(0.88),f:Arcobacteraceae(0.88),g:Pseudarcobacter(0.68),s:uncultured Epsilonproteobacteria bacterium(0.37)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(0.98),s:uncultured Arcobacter sp.(0.42)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.88),g:Sulfurospirillum(0.88),s:Sulfurospirillum arsenophilum(0.40)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:uncultured Epsilonproteobacteria bacterium(0.93)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Cyanobacteria(0.90),c:Cyanobacteriia(0.90),o:Chloroplast(0.90),f:uncultured bacterium(0.14)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.22),c:Clostridia(0.22),o:Lachnospirales(0.13),f:Lachnospiraceae(0.13),g:Fusicatenibacter(0.02),s:uncultured bacterium(0.44)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.50),c:Clostridia(0.50),o:Peptostreptococcales-Tissierellales(0.50),f:Fusibacteraceae(0.27),g:Fusibacter(0.27),s:Fusibacter tunisiensis(0.18)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.81),c:Bacilli(0.81),o:RF39(0.81),f:uncultured bacterium(0.81)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.94),c:Clostridia(0.93),o:Peptostreptococcales-Tissierellales(0.93),f:Acidaminobacteraceae(0.24),g:Acidaminobacter(0.24),s:uncultured bacterium(0.38)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.95),c:Bacilli(0.94),o:Erysipelotrichales(0.94),f:Erysipelatoclostridiaceae(0.93),g:UCG-004(0.90),s:uncultured bacterium(0.87)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Clostridia UCG-014(0.90),f:uncultured bacterium(0.84)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Clostridia UCG-014(0.91),f:uncultured bacterium(0.88)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(0.97),c:Clostridia(0.97),o:Peptostreptococcales-Tissierellales(0.97),f:Acidaminobacteraceae(0.41),g:Acidaminobacter(0.41),s:uncultured bacterium(0.55)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.96),o:Erysipelotrichales(0.96),f:Erysipelotrichaceae(0.96),g:Erysipelothrix(0.96),s:uncultured anaerobic bacterium(0.19)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Erysipelotrichales(0.98),f:Erysipelotrichaceae(0.98),g:uncultured(0.83),s:uncultured bacterium(0.69)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Erysipelotrichales(1.00),f:Erysipelotrichaceae(1.00),g:Erysipelothrix(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.97),o:Peptostreptococcales-Tissierellales(0.85),f:Anoxynatronum(0.09),g:uncultured bacterium(0.21)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.99),o:Christensenellales(0.03),f:Christensenellaceae(0.03),g:uncultured(0.13),s:uncultured Firmicutes bacterium(0.03)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.99),o:Oscillospirales(0.94),f:Ruminococcaceae(0.94),g:uncultured(0.97),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(1.00),f:Christensenellaceae(1.00),g:Christensenellaceae R-7 group(1.00),s:uncultured bacterium(0.97)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(1.00),f:Christensenellaceae(1.00),g:Christensenellaceae R-7 group(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(0.99)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.81),f:Lachnospiraceae(0.81),g:Lachnospiraceae UCG-001(0.02),s:uncultured bacterium(0.71)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.96),f:Lachnospiraceae(0.96),g:[Ruminococcus] torques group(0.58),s:uncultured organism(0.30)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.99),f:Lachnospiraceae(0.99),g:[Ruminococcus] torques group(0.67),s:uncultured organism(0.11)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Ruminococcus] gnavus group(0.89),s:uncultured Ruminococcus sp.(0.54)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(0.98),s:uncultured bacterium(0.99)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(0.99),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae UCG-004(0.46),s:unidentified(0.09)	1
WWBiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Archaeplastida(0.13),c:Chloroplastida(0.13),o:Charophyta(0.08),f:Phragmoplastophyta(0.08),g:Streptophyta(0.04),s:Embryophyta(0.04)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:uncultured(0.16),s:uncultured bacterium(0.56)	1
