Sample	Taxonomy	Count
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:Haliea(0.07),s:Halieaceae bacterium(0.06)	5
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(1.00),g:uncultured gamma proteobacterium(0.83)	5
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Enhydrobacter(0.96),s:Hydra vulgaris(0.54)	4
BiolstdM10XDilBC10e4mine	k:Bacteria(0.27),p:Proteobacteria(0.21),c:Gammaproteobacteria(0.07),o:Xanthomonadales(0.07),f:Xanthomonadaceae(0.07),g:Stenotrophomonas(0.07),s:uncultured bacterium(0.07)	3
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphomonas(1.00),s:Hyphomonas sp. VSW312(1.00)	2
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Actinobacteriota(1.00),c:Actinobacteria(1.00),o:Micrococcales(1.00),f:Microbacteriaceae(1.00),g:Agrococcus(0.99),s:Agrococcus jenensis(0.24)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Rhodothermia(1.00),o:Balneolales(1.00),f:Balneolaceae(1.00),g:Balneola(1.00),s:uncultured bacterium(1.00)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.92),s:uncultured bacterium(0.67)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Cyanobacteria(0.88),c:Cyanobacteriia(0.88),o:Chloroplast(0.88),f:Rhodomonas salina(0.79)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Cyanobacteriia(1.00),o:Chloroplast(1.00),f:Cryptomonas paramecium(1.00)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Cyanobacteriia(1.00),o:Chloroplast(1.00),f:Rhodomonas salina(0.90)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.99),s:uncultured bacterium(0.99)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(0.99),c:Gammaproteobacteria(0.99),o:Burkholderiales(0.91),f:Methylophilaceae(0.89),g:Methylotenera(0.87),s:uncultured beta proteobacterium(0.34)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhizobiales(1.00),f:Xanthobacteraceae(1.00),g:Azorhizobium(0.95),s:Xanthobacteraceae bacterium S2B(0.95)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodobacterales(1.00),f:Rhodobacteraceae(1.00),g:Planktotalea(0.14),s:Rhodobacteraceae bacterium DG1250(0.14)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodobacterales(1.00),f:Rhodobacteraceae(1.00),g:Roseovarius(0.74),s:Roseovarius mucosus(0.68)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Sphingomonadales(1.00),f:Sphingomonadaceae(1.00),g:uncultured(0.11),s:uncultured Porphyrobacter sp.(0.40)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Marinobacteraceae(1.00),g:Marinobacter(1.00),s:uncultured gamma proteobacterium(0.46)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Porticoccaceae(0.99),g:C1-B045(0.99),s:uncultured bacterium(0.93)	1
BiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Saccharospirillaceae(1.00),g:Saccharospirillum(1.00),s:Saccharospirillum sp. XCD-X5(0.99)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.92),s:uncultured bacterium(0.67)	153
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.45),s:uncultured bacterium(0.60)	116
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.39),g:Sulfurospirillum(0.39),s:uncultured bacterium(0.50)	89
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.88),g:Sulfurospirillum(0.88),s:Sulfurospirillum arsenophilum(0.40)	27
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Acidovorax(0.68),s:iron-reducing bacterium enrichment culture clone FEA_2_G5(0.67)	22
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(0.95),c:Gammaproteobacteria(0.95),o:Pseudomonadales(0.95),f:Moraxellaceae(0.95),g:Acinetobacter(0.95),s:Acinetobacter johnsonii CIP 64.6(0.64)	16
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(1.00)	10
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Methylophilaceae(1.00),g:Methylotenera(1.00),s:uncultured bacterium(1.00)	10
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	9
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Cryomorphaceae(1.00),g:Owenweeksia(1.00),s:uncultured Owenweeksia sp.(0.71)	9
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Kangiellaceae(1.00),g:Pleionea(1.00),s:gamma proteobacterium GMD38C3(0.99)	9
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Leptotrichia(1.00),s:uncultured bacterium(1.00)	8
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Marinilabiliaceae(1.00),g:[Cytophaga] xylanolytica group(1.00),s:uncultured bacterium(0.64)	7
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(0.99),s:uncultured bacterium(1.00)	7
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Weeksellaceae(1.00),g:Empedobacter(1.00),s:Empedobacter brevis(1.00)	6
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:KD1-131(0.83),g:uncultured bacterium(0.94)	6
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(1.00),s:uncultured bacterium(1.00)	6
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00),s:uncultured bacterium(1.00)	6
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:[Eubacterium] coprostanoligenes group(1.00),g:uncultured bacterium(1.00)	5
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Actinobacteriota(1.00),c:Actinobacteria(1.00),o:Micrococcales(1.00),f:Microbacteriaceae(1.00),g:Agrococcus(0.99),s:Agrococcus jenensis(0.24)	4
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured Paludibacter sp.(0.38)	4
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Chitinophagales(0.98),f:uncultured(0.84),g:uncultured bacterium(0.75)	4
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] ruminantium group(1.00),s:uncultured bacterium(1.00)	4
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:Magnetospiraceae(1.00),g:uncultured(1.00),s:uncultured marine bacterium(0.47)	4
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Aquaspirillaceae(0.52),g:Rivicola(0.49),s:metagenome(0.45)	4
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Acidobacteriota(0.28),c:Blastocatellia(0.25),o:Pyrinomonadales(0.25),f:Pyrinomonadaceae(0.25),g:RB41(0.25),s:uncultured bacterium(0.28)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Fabibacter(0.90),s:uncultured bacterium(0.33)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Vampirivibrionia(1.00),o:Gastranaerophilales(1.00),f:uncultured bacterium(1.00)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Lactococcus(1.00),s:Lactococcus lactis(0.78)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(0.99)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(0.70),f:Lachnospiraceae(0.70),g:Fusicatenibacter(0.67),s:uncultured Firmicutes bacterium(0.33)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Lachnospiraceae NK4A136 group(1.00),s:uncultured bacterium(0.93)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Hypnocyclicus(1.00),s:uncultured Fusobacteria bacterium(1.00)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:JGI 0000069-P22(1.00),f:metagenome(0.85)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.95),g:Propionivibrio(0.95),s:uncultured soil bacterium(0.59)	3
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(0.92),g:Bacteroides(0.92),s:uncultured bacterium(0.93)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(0.98)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Tannerellaceae(1.00),g:Macellibacteroides(1.00),s:uncultured bacterium(1.00)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured bacterium(0.94)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(0.84),f:NS11-12 marine group(0.83),g:uncultured bacterium(0.82)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:NS11-12 marine group(1.00),g:uncultured bacterium(0.98)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:RF39(1.00),f:uncultured bacterium(1.00)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:BRH-c20a(1.00),o:uncultured bacterium(0.94)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] eligens group(0.78),s:uncultured bacterium(1.00)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.99),s:uncultured bacterium(0.99)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Subdoligranulum(1.00),s:uncultured bacterium(1.00)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Peptostreptococcales-Tissierellales(1.00),f:Fusibacteraceae(1.00),g:Fusibacter(1.00),s:uncultured bacterium(0.25)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:JTB23(0.14),f:uncultured bacterium(0.14)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.99),f:Spongiibacteraceae(0.99),g:Litorivivens(0.99),s:Litorivivens aequoris(0.99)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00),s:Pseudomonas sp. SMX344(0.29)	2
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(0.27),p:Proteobacteria(0.21),c:Gammaproteobacteria(0.07),o:Xanthomonadales(0.07),f:Xanthomonadaceae(0.07),g:Stenotrophomonas(0.07),s:uncultured bacterium(0.07)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(0.70),f:Paludibacteraceae(0.70),g:uncultured(0.69),s:uncultured bacterium(0.69)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Rikenellaceae(1.00),g:Anaerocella(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Tannerellaceae(1.00),g:Parabacteroides(1.00),s:Parabacteroides merdae(0.99)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Marinoscillum(1.00),s:bacterium DG873(0.57)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured bacterium(0.86)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:Lentimicrobiaceae(1.00),g:uncultured bacterium(0.78)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Cyanobacteriia(1.00),o:Chloroplast(1.00),f:Rhodomonas salina(0.90)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(0.96),c:Clostridia(0.96),o:Lachnospirales(0.96),f:Lachnospiraceae(0.96),g:Lachnospiraceae NK4A136 group(0.87),s:uncultured bacterium(0.95)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:BRH-c20a(1.00),o:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured Firmicutes bacterium(0.99)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridiales(1.00),f:Clostridiaceae(1.00),g:Clostridium sensu stricto 1(1.00),s:Clostridium sp. RR29(0.16)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(0.04),f:Ruminococcaceae(0.04),g:Ruminococcus(0.04),s:uncultured bacterium(0.95)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:[Eubacterium] siraeum group(0.98),s:uncultured bacterium adhufec81(0.98)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:UCG-010(1.00),g:metagenome(0.29)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:Absconditabacteriales (SR1)(1.00),f:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:JGI 0000069-P22(1.00),f:uncultured bacterium(0.95)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Saccharimonadia(1.00),o:Saccharimonadales(1.00),f:uncultured bacterium(0.97)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Saccharimonadia(1.00),o:Saccharimonadales(1.00),f:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:uncultured(1.00),g:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:proteobacterium symbiont of Nilaparvata lugens(0.28)	1
WWBiolstdM100XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(1.00),g:Stenotrophomonas(1.00),s:Stenotrophomonas maltophilia(0.82)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.92),s:uncultured bacterium(0.67)	622
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.45),s:uncultured bacterium(0.60)	266
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:[Eubacterium] coprostanoligenes group(1.00),g:uncultured bacterium(1.00)	203
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.39),g:Sulfurospirillum(0.39),s:uncultured bacterium(0.50)	196
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(1.00),g:Pseudomonas(1.00),s:unidentified(0.29)	161
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Fabibacter(0.90),s:uncultured bacterium(0.33)	139
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	122
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Peptostreptococcales-Tissierellales(1.00),f:Fusibacteraceae(1.00),g:Fusibacter(1.00),s:Fusibacter tunisiensis(0.98)	115
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Comamonas(0.86),s:uncultured bacterium(0.52)	112
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(1.00),g:Parasutterella(1.00),s:uncultured bacterium(0.58)	104
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Peptostreptococcales-Tissierellales(1.00),f:Fusibacteraceae(1.00),g:Fusibacter(1.00),s:uncultured bacterium(0.25)	103
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.91)	101
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(1.00)	100
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] hallii group(1.00),s:uncultured bacterium(1.00)	100
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.83),s:Arcobacter sp. R-28214(0.83)	98
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Acidovorax(0.68),s:iron-reducing bacterium enrichment culture clone FEA_2_G5(0.67)	94
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium sp. ABG(0.11)	92
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(0.94)	86
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:uncultured Bacteroidetes bacterium(0.56)	84
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:metagenome(0.87)	81
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Rhodothermia(1.00),o:Balneolales(1.00),f:Balneolaceae(1.00),g:Balneola(1.00),s:uncultured bacterium(1.00)	74
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.90)	73
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(0.95),c:Gammaproteobacteria(0.95),o:Pseudomonadales(0.95),f:Moraxellaceae(0.95),g:Acinetobacter(0.95),s:Acinetobacter johnsonii CIP 64.6(0.64)	71
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(0.98)	65
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(0.98),c:Bacteroidia(0.98),o:Bacteroidales(0.98),f:Bacteroidaceae(0.98),g:Bacteroides(0.98),s:uncultured bacterium(0.91)	61
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(0.88),f:uncultured bacterium(0.79)	61
